<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>
GAZP,D,20160907,000000,141.4
GAZP,D,20160908,000000,143.08
GAZP,D,20160909,000000,141.45
GAZP,D,20160910,000000,138.54
GAZP,D,20160913,000000,138.93
GAZP,D,20160914,000000,138.45
GAZP,D,20160915,000000,139.35
GAZP,D,20160916,000000,137.6
GAZP,D,20160917,000000,136.47
GAZP,D,20160920,000000,136.59
GAZP,D,20160921,000000,137
GAZP,D,20160922,000000,136.25
GAZP,D,20160923,000000,136.7
GAZP,D,20160924,000000,136.7
GAZP,D,20160927,000000,135.26
GAZP,D,20160928,000000,133.92
GAZP,D,20160929,000000,134.09
GAZP,D,20160930,000000,135.31
GAZP,D,20161001,000000,134.9
GAZP,D,20161004,000000,135.37
GAZP,D,20161005,000000,136.23
GAZP,D,20161006,000000,134.8
GAZP,D,20161007,000000,135.9
GAZP,D,20161008,000000,136.1
GAZP,D,20161011,000000,139.1
GAZP,D,20161012,000000,138.98
GAZP,D,20161013,000000,138.07
GAZP,D,20161014,000000,137.47
GAZP,D,20161015,000000,136.2
GAZP,D,20161018,000000,135.57
GAZP,D,20161019,000000,135.81
GAZP,D,20161020,000000,135.49
GAZP,D,20161021,000000,134.72
GAZP,D,20161022,000000,134.96
GAZP,D,20161025,000000,135.05
GAZP,D,20161026,000000,135.3
GAZP,D,20161027,000000,135.32
GAZP,D,20161028,000000,135.04
GAZP,D,20161029,000000,135
GAZP,D,20161101,000000,138.84
GAZP,D,20161102,000000,141.98
GAZP,D,20161103,000000,140.81
GAZP,D,20161104,000000,139.9
GAZP,D,20161108,000000,138.5
GAZP,D,20161109,000000,139.32
GAZP,D,20161110,000000,145.62
GAZP,D,20161111,000000,147.4
GAZP,D,20161112,000000,147.88
GAZP,D,20161115,000000,146.26
GAZP,D,20161116,000000,145.9
GAZP,D,20161117,000000,145.5
GAZP,D,20161118,000000,147.7
GAZP,D,20161119,000000,146.96
GAZP,D,20161122,000000,149.6
GAZP,D,20161123,000000,150
GAZP,D,20161124,000000,149.49
GAZP,D,20161125,000000,151.11
GAZP,D,20161126,000000,151.31
GAZP,D,20161129,000000,148.94
GAZP,D,20161130,000000,147.75
GAZP,D,20161201,000000,148.8
GAZP,D,20161202,000000,152.81
GAZP,D,20161203,000000,152.35
GAZP,D,20161206,000000,153.78
GAZP,D,20161207,000000,151.5
GAZP,D,20161208,000000,151.95
GAZP,D,20161209,000000,153.05
GAZP,D,20161210,000000,152.99
GAZP,D,20161213,000000,158.63
GAZP,D,20161214,000000,158.95
GAZP,D,20161215,000000,157.2
GAZP,D,20161216,000000,158.25
GAZP,D,20161217,000000,156.2
GAZP,D,20161220,000000,154.6
GAZP,D,20161221,000000,155.3
GAZP,D,20161222,000000,153.06
GAZP,D,20161223,000000,150.27
GAZP,D,20161224,000000,149.05
GAZP,D,20161227,000000,148.95
GAZP,D,20161228,000000,150.38
GAZP,D,20161229,000000,151
GAZP,D,20161230,000000,152.62
GAZP,D,20161231,000000,154.55
GAZP,D,20170104,000000,157.7
GAZP,D,20170105,000000,157.44
GAZP,D,20170106,000000,154
GAZP,D,20170107,000000,154.1
GAZP,D,20170110,000000,154.4
GAZP,D,20170111,000000,157.97
GAZP,D,20170112,000000,157.01
GAZP,D,20170113,000000,157.25
GAZP,D,20170114,000000,157.95
GAZP,D,20170117,000000,155.81
GAZP,D,20170118,000000,153.65
GAZP,D,20170119,000000,152.86
GAZP,D,20170120,000000,150.85
GAZP,D,20170121,000000,149.7
GAZP,D,20170124,000000,148.1
GAZP,D,20170125,000000,150.15
GAZP,D,20170126,000000,147.65
GAZP,D,20170127,000000,150.49
GAZP,D,20170128,000000,154.09
GAZP,D,20170131,000000,150.8
GAZP,D,20170201,000000,149.8
GAZP,D,20170202,000000,149.65
GAZP,D,20170203,000000,148.8
GAZP,D,20170204,000000,149.35
GAZP,D,20170207,000000,148.5
GAZP,D,20170208,000000,148.7
GAZP,D,20170209,000000,145.2
GAZP,D,20170210,000000,142.11
GAZP,D,20170211,000000,140.5
GAZP,D,20170214,000000,141.2
GAZP,D,20170215,000000,140.62
GAZP,D,20170216,000000,139.72
GAZP,D,20170217,000000,139.16
GAZP,D,20170218,000000,138.12
GAZP,D,20170221,000000,138.5
GAZP,D,20170222,000000,138.35
GAZP,D,20170223,000000,136.68
GAZP,D,20170225,000000,136.75
GAZP,D,20170228,000000,135.07
GAZP,D,20170301,000000,134
GAZP,D,20170302,000000,133.85
GAZP,D,20170303,000000,131.3
GAZP,D,20170304,000000,134.8
GAZP,D,20170307,000000,134.6
GAZP,D,20170308,000000,132.89
GAZP,D,20170310,000000,129
GAZP,D,20170311,000000,128.78
GAZP,D,20170314,000000,129.93
GAZP,D,20170315,000000,128.8
GAZP,D,20170316,000000,127.6
GAZP,D,20170317,000000,128.05
GAZP,D,20170318,000000,128.94
GAZP,D,20170321,000000,128.79
GAZP,D,20170322,000000,129.3
GAZP,D,20170323,000000,131.65
GAZP,D,20170324,000000,130.99
GAZP,D,20170325,000000,130.05
GAZP,D,20170328,000000,128.8
GAZP,D,20170329,000000,129.2
GAZP,D,20170330,000000,128.81
GAZP,D,20170331,000000,128.49
GAZP,D,20170401,000000,127.9
GAZP,D,20170404,000000,127.21
GAZP,D,20170405,000000,128.81
GAZP,D,20170406,000000,130.69
GAZP,D,20170407,000000,130.5
GAZP,D,20170408,000000,128.72
GAZP,D,20170411,000000,126.16
GAZP,D,20170412,000000,126
GAZP,D,20170413,000000,125.05
GAZP,D,20170414,000000,124.54
GAZP,D,20170415,000000,122.85
GAZP,D,20170418,000000,123.7
GAZP,D,20170419,000000,122.22
GAZP,D,20170420,000000,121.55
GAZP,D,20170421,000000,121.99
GAZP,D,20170422,000000,123
GAZP,D,20170425,000000,128
GAZP,D,20170426,000000,130.2
GAZP,D,20170427,000000,133.43
GAZP,D,20170428,000000,133.41
GAZP,D,20170429,000000,136.75
GAZP,D,20170503,000000,136.52
GAZP,D,20170504,000000,135.81
GAZP,D,20170505,000000,134.93
GAZP,D,20170506,000000,134.41
GAZP,D,20170511,000000,134.19
GAZP,D,20170512,000000,131.1
GAZP,D,20170513,000000,132.5
GAZP,D,20170516,000000,131.5
GAZP,D,20170517,000000,131.13
GAZP,D,20170518,000000,132.07
GAZP,D,20170519,000000,126.9
GAZP,D,20170520,000000,124.19
GAZP,D,20170523,000000,122.52
GAZP,D,20170524,000000,123.23
GAZP,D,20170525,000000,122
GAZP,D,20170526,000000,121.61
GAZP,D,20170527,000000,122.2
GAZP,D,20170530,000000,123.11
GAZP,D,20170531,000000,122.1
GAZP,D,20170601,000000,120.28
GAZP,D,20170602,000000,118
GAZP,D,20170603,000000,119.69
GAZP,D,20170606,000000,119
GAZP,D,20170607,000000,119.05
GAZP,D,20170608,000000,118.92
GAZP,D,20170609,000000,119.3
GAZP,D,20170610,000000,120.5
GAZP,D,20170614,000000,118.15
GAZP,D,20170615,000000,115.35
GAZP,D,20170616,000000,115.49
GAZP,D,20170617,000000,116.02
GAZP,D,20170620,000000,117.33
GAZP,D,20170621,000000,117.44
GAZP,D,20170622,000000,117.97
GAZP,D,20170623,000000,119.55
GAZP,D,20170624,000000,119.1
GAZP,D,20170627,000000,118.67
GAZP,D,20170628,000000,119.35
GAZP,D,20170629,000000,119.7
GAZP,D,20170630,000000,119.16
GAZP,D,20170701,000000,118.49
GAZP,D,20170704,000000,119.86
GAZP,D,20170705,000000,122.73
GAZP,D,20170706,000000,122.7
GAZP,D,20170707,000000,122.68
GAZP,D,20170708,000000,123
GAZP,D,20170711,000000,124.25
GAZP,D,20170712,000000,124.78
GAZP,D,20170713,000000,124.87
GAZP,D,20170714,000000,125.55
GAZP,D,20170715,000000,125
GAZP,D,20170718,000000,125.14
GAZP,D,20170719,000000,124.49
GAZP,D,20170720,000000,120.11
GAZP,D,20170721,000000,120.6
GAZP,D,20170722,000000,118.95
GAZP,D,20170725,000000,119.17
GAZP,D,20170726,000000,118.4
GAZP,D,20170727,000000,119
GAZP,D,20170728,000000,118.68
GAZP,D,20170729,000000,116.9
GAZP,D,20170801,000000,116.1
GAZP,D,20170802,000000,117.99
GAZP,D,20170803,000000,119.09
GAZP,D,20170804,000000,119.58
GAZP,D,20170805,000000,119.45
GAZP,D,20170808,000000,119.5
GAZP,D,20170809,000000,119.67
GAZP,D,20170810,000000,118.68
GAZP,D,20170811,000000,118.05
GAZP,D,20170812,000000,116.93
GAZP,D,20170815,000000,117.4
GAZP,D,20170816,000000,117.59
GAZP,D,20170817,000000,116.75
GAZP,D,20170818,000000,116.22
GAZP,D,20170819,000000,116
GAZP,D,20170822,000000,115.92
GAZP,D,20170823,000000,116
GAZP,D,20170824,000000,115.75
GAZP,D,20170825,000000,116.56
GAZP,D,20170826,000000,117.85
GAZP,D,20170829,000000,118.75
GAZP,D,20170830,000000,118.3
GAZP,D,20170831,000000,118.2
GAZP,D,20170901,000000,117.97
GAZP,D,20170902,000000,117.4
GAZP,D,20170905,000000,117
GAZP,D,20170906,000000,116
GAZP,D,20170907,000000,117.14
GAZP,D,20170908,000000,117.95
GAZP,D,20170909,000000,120.34
GAZP,D,20170912,000000,121
GAZP,D,20170913,000000,121.99
GAZP,D,20170914,000000,123.55
GAZP,D,20170915,000000,123.33
GAZP,D,20170916,000000,122.5
GAZP,D,20170919,000000,122.72
GAZP,D,20170920,000000,121.75
GAZP,D,20170921,000000,122.25
GAZP,D,20170922,000000,122.34
GAZP,D,20170923,000000,121.95
GAZP,D,20170926,000000,123.03
GAZP,D,20170927,000000,123.03
GAZP,D,20170928,000000,123.36
GAZP,D,20170929,000000,122.5
GAZP,D,20170930,000000,122.2
GAZP,D,20171003,000000,121.9
GAZP,D,20171004,000000,120.78
GAZP,D,20171005,000000,121.76
GAZP,D,20171006,000000,123.5
GAZP,D,20171007,000000,123.47
GAZP,D,20171010,000000,124.81
GAZP,D,20171011,000000,124.44
GAZP,D,20171012,000000,126
GAZP,D,20171013,000000,125.93
GAZP,D,20171014,000000,126.86
GAZP,D,20171017,000000,127.17
GAZP,D,20171018,000000,125.15
GAZP,D,20171019,000000,126.7
GAZP,D,20171020,000000,125.5
GAZP,D,20171021,000000,126.7
GAZP,D,20171024,000000,126.8
GAZP,D,20171025,000000,126.02
GAZP,D,20171026,000000,125
GAZP,D,20171027,000000,124.2
GAZP,D,20171028,000000,125.94
GAZP,D,20171031,000000,125.98
GAZP,D,20171101,000000,125.9
GAZP,D,20171102,000000,126.5
GAZP,D,20171103,000000,125.67
GAZP,D,20171104,000000,125.9
GAZP,D,20171108,000000,132.28
GAZP,D,20171109,000000,132.3
GAZP,D,20171110,000000,131.5
GAZP,D,20171111,000000,132.5
GAZP,D,20171114,000000,133.32
GAZP,D,20171115,000000,132.93
GAZP,D,20171116,000000,131.21
GAZP,D,20171117,000000,129.2
GAZP,D,20171118,000000,129.65
GAZP,D,20171121,000000,129.96
GAZP,D,20171122,000000,132.49
GAZP,D,20171123,000000,132.57
GAZP,D,20171124,000000,131.6
GAZP,D,20171125,000000,133.57
GAZP,D,20171128,000000,133.5
GAZP,D,20171129,000000,135.18
GAZP,D,20171130,000000,133.55
GAZP,D,20171201,000000,132.15
GAZP,D,20171202,000000,133.02
GAZP,D,20171205,000000,133.77
GAZP,D,20171206,000000,133.65
GAZP,D,20171207,000000,134
GAZP,D,20171208,000000,133.02
GAZP,D,20171209,000000,132.6
GAZP,D,20171212,000000,134.65
GAZP,D,20171213,000000,135.5
GAZP,D,20171214,000000,135.56
GAZP,D,20171215,000000,135.91
GAZP,D,20171216,000000,135.5
GAZP,D,20171219,000000,134.25
GAZP,D,20171220,000000,133.96
GAZP,D,20171221,000000,132.5
GAZP,D,20171222,000000,131.7
GAZP,D,20171223,000000,132.42
GAZP,D,20171226,000000,131.96
GAZP,D,20171227,000000,131.2
GAZP,D,20171228,000000,130.99
GAZP,D,20171229,000000,130.53
GAZP,D,20171230,000000,130.5
GAZP,D,20180104,000000,132.2
GAZP,D,20180105,000000,135.89
GAZP,D,20180106,000000,137.12
GAZP,D,20180110,000000,140
GAZP,D,20180111,000000,143.43
GAZP,D,20180112,000000,144.58
GAZP,D,20180113,000000,143.99
GAZP,D,20180116,000000,142.99
GAZP,D,20180117,000000,145.29
GAZP,D,20180118,000000,148.7
GAZP,D,20180119,000000,150.35
GAZP,D,20180120,000000,149.13
GAZP,D,20180123,000000,150.3
GAZP,D,20180124,000000,148.8
GAZP,D,20180125,000000,149.7
GAZP,D,20180126,000000,149.8
GAZP,D,20180127,000000,147.19
GAZP,D,20180130,000000,144.75
