<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>
TATNP,D,20161227,000000,220.5
TATNP,D,20161228,000000,222.3
TATNP,D,20161229,000000,229.4
TATNP,D,20161230,000000,230.4
TATNP,D,20161231,000000,235
TATNP,D,20170104,000000,244.1
TATNP,D,20170105,000000,244
TATNP,D,20170106,000000,235.8
TATNP,D,20170107,000000,233.3
TATNP,D,20170110,000000,235.3
TATNP,D,20170111,000000,238.6
TATNP,D,20170112,000000,237.9
TATNP,D,20170113,000000,238.9
TATNP,D,20170114,000000,236.8
TATNP,D,20170117,000000,236
TATNP,D,20170118,000000,234.5
TATNP,D,20170119,000000,231.5
TATNP,D,20170120,000000,225
TATNP,D,20170121,000000,221.5
TATNP,D,20170124,000000,217.2
TATNP,D,20170125,000000,219.6
TATNP,D,20170126,000000,218.8
TATNP,D,20170127,000000,227
TATNP,D,20170128,000000,228.4
TATNP,D,20170131,000000,227
TATNP,D,20170201,000000,225.5
TATNP,D,20170202,000000,227
TATNP,D,20170203,000000,227.3
TATNP,D,20170204,000000,228
TATNP,D,20170207,000000,227.4
TATNP,D,20170208,000000,226.6
TATNP,D,20170209,000000,227.6
TATNP,D,20170210,000000,227.3
TATNP,D,20170211,000000,224.8
TATNP,D,20170214,000000,221.4
TATNP,D,20170215,000000,222
TATNP,D,20170216,000000,222.4
TATNP,D,20170217,000000,221.5
TATNP,D,20170218,000000,222
TATNP,D,20170221,000000,219.4
TATNP,D,20170222,000000,219.5
TATNP,D,20170223,000000,221.8
TATNP,D,20170225,000000,223.9
TATNP,D,20170228,000000,218.9
TATNP,D,20170301,000000,212
TATNP,D,20170302,000000,213.9
TATNP,D,20170303,000000,220.6
TATNP,D,20170304,000000,221.5
TATNP,D,20170307,000000,222.1
TATNP,D,20170308,000000,213.6
TATNP,D,20170310,000000,205.1
TATNP,D,20170311,000000,203.5
TATNP,D,20170314,000000,208.2
TATNP,D,20170315,000000,205.9
TATNP,D,20170316,000000,202.4
TATNP,D,20170317,000000,205.1
TATNP,D,20170318,000000,214.3
TATNP,D,20170321,000000,211.4
TATNP,D,20170322,000000,210.7
TATNP,D,20170323,000000,206
TATNP,D,20170324,000000,205
TATNP,D,20170325,000000,205.7
TATNP,D,20170328,000000,205.9
TATNP,D,20170329,000000,210.3
TATNP,D,20170330,000000,208.3
TATNP,D,20170331,000000,206.5
TATNP,D,20170401,000000,204.2
TATNP,D,20170404,000000,205.4
TATNP,D,20170405,000000,203.2
TATNP,D,20170406,000000,208.7
TATNP,D,20170407,000000,218.4
TATNP,D,20170408,000000,214
TATNP,D,20170411,000000,210
TATNP,D,20170412,000000,210.5
TATNP,D,20170413,000000,209.1
TATNP,D,20170414,000000,209.6
TATNP,D,20170415,000000,208.3
TATNP,D,20170418,000000,209.2
TATNP,D,20170419,000000,208
TATNP,D,20170420,000000,207.8
TATNP,D,20170421,000000,207.8
TATNP,D,20170422,000000,207.7
TATNP,D,20170425,000000,208
TATNP,D,20170426,000000,208.5
TATNP,D,20170427,000000,212
TATNP,D,20170428,000000,237
TATNP,D,20170429,000000,238.1
TATNP,D,20170503,000000,239.6
TATNP,D,20170504,000000,236.7
TATNP,D,20170505,000000,245
TATNP,D,20170506,000000,249.9
TATNP,D,20170511,000000,251.5
TATNP,D,20170512,000000,262
TATNP,D,20170513,000000,269.3
TATNP,D,20170516,000000,268.8
TATNP,D,20170517,000000,268.6
TATNP,D,20170518,000000,269.3
TATNP,D,20170519,000000,272.8
TATNP,D,20170520,000000,271.7
TATNP,D,20170523,000000,266
TATNP,D,20170524,000000,270.4
TATNP,D,20170525,000000,269.9
TATNP,D,20170526,000000,277.6
TATNP,D,20170527,000000,279.8
TATNP,D,20170530,000000,286
TATNP,D,20170531,000000,293.1
TATNP,D,20170601,000000,298.9
TATNP,D,20170602,000000,279
TATNP,D,20170603,000000,280.4
TATNP,D,20170606,000000,279.5
TATNP,D,20170607,000000,273.7
TATNP,D,20170608,000000,269.6
TATNP,D,20170609,000000,267
TATNP,D,20170610,000000,265
TATNP,D,20170614,000000,266.3
TATNP,D,20170615,000000,262.1
TATNP,D,20170616,000000,260
TATNP,D,20170617,000000,272
TATNP,D,20170620,000000,270
TATNP,D,20170621,000000,273.2
TATNP,D,20170622,000000,268
TATNP,D,20170623,000000,270.2
TATNP,D,20170624,000000,271.1
TATNP,D,20170627,000000,273
TATNP,D,20170628,000000,271.6
TATNP,D,20170629,000000,273.9
TATNP,D,20170630,000000,274.1
TATNP,D,20170701,000000,273.4
TATNP,D,20170704,000000,279.6
TATNP,D,20170705,000000,284
TATNP,D,20170706,000000,288
TATNP,D,20170707,000000,269
TATNP,D,20170708,000000,267
TATNP,D,20170711,000000,265
TATNP,D,20170712,000000,263.2
TATNP,D,20170713,000000,264.5
TATNP,D,20170714,000000,263.4
TATNP,D,20170715,000000,264.2
TATNP,D,20170718,000000,265
TATNP,D,20170719,000000,270
TATNP,D,20170720,000000,272.7
TATNP,D,20170721,000000,270.1
TATNP,D,20170722,000000,269.4
TATNP,D,20170725,000000,269.8
TATNP,D,20170726,000000,263.9
TATNP,D,20170727,000000,265.3
TATNP,D,20170728,000000,269
TATNP,D,20170729,000000,263
TATNP,D,20170801,000000,264.5
TATNP,D,20170802,000000,267.3
TATNP,D,20170803,000000,267
TATNP,D,20170804,000000,267
TATNP,D,20170805,000000,264
TATNP,D,20170808,000000,268
TATNP,D,20170809,000000,279
TATNP,D,20170810,000000,274.1
TATNP,D,20170811,000000,275.3
TATNP,D,20170812,000000,272.7
TATNP,D,20170815,000000,274.2
TATNP,D,20170816,000000,275.4
TATNP,D,20170817,000000,274
TATNP,D,20170818,000000,273.7
TATNP,D,20170819,000000,275
TATNP,D,20170822,000000,273.7
TATNP,D,20170823,000000,273.9
TATNP,D,20170824,000000,274
TATNP,D,20170825,000000,275.3
TATNP,D,20170826,000000,276.3
TATNP,D,20170829,000000,273.7
TATNP,D,20170830,000000,275.4
TATNP,D,20170831,000000,271.6
TATNP,D,20170901,000000,270
