<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>
MOEX,D,20180816,000000,100.36
MOEX,D,20180817,000000,100.07
MOEX,D,20180818,000000,100.03
MOEX,D,20180821,000000,100.92
MOEX,D,20180822,000000,100
MOEX,D,20180823,000000,100.15
MOEX,D,20180824,000000,99.72
MOEX,D,20180825,000000,98.63
MOEX,D,20180828,000000,98.3
MOEX,D,20180829,000000,97.33
MOEX,D,20180830,000000,95.65
MOEX,D,20180831,000000,95.8
MOEX,D,20180901,000000,98.04
MOEX,D,20180904,000000,98.45
MOEX,D,20180905,000000,97.81
MOEX,D,20180906,000000,96
MOEX,D,20180907,000000,95.61
MOEX,D,20180908,000000,95
MOEX,D,20180911,000000,95.2
MOEX,D,20180912,000000,95.23
MOEX,D,20180913,000000,96.95
MOEX,D,20180914,000000,97.77
MOEX,D,20180915,000000,97
MOEX,D,20180918,000000,98.32
MOEX,D,20180919,000000,99.5
MOEX,D,20180920,000000,99.5
MOEX,D,20180921,000000,100.78
MOEX,D,20180922,000000,100.95
MOEX,D,20180925,000000,101
MOEX,D,20180926,000000,100.39
MOEX,D,20180927,000000,100.87
MOEX,D,20180928,000000,102.99
MOEX,D,20180929,000000,97.2
MOEX,D,20181002,000000,97.07
MOEX,D,20181003,000000,96.45
MOEX,D,20181004,000000,97.22
MOEX,D,20181005,000000,96.63
MOEX,D,20181006,000000,96.02
MOEX,D,20181009,000000,95.32
MOEX,D,20181010,000000,93.56
MOEX,D,20181011,000000,93.02
MOEX,D,20181012,000000,92.42
MOEX,D,20181013,000000,93.45
MOEX,D,20181016,000000,92.73
MOEX,D,20181017,000000,91.5
MOEX,D,20181018,000000,91.5
MOEX,D,20181019,000000,92.53
MOEX,D,20181020,000000,90.58
MOEX,D,20181023,000000,88.8
MOEX,D,20181024,000000,88.46
MOEX,D,20181025,000000,87.75
MOEX,D,20181026,000000,87.27
MOEX,D,20181027,000000,83.5
MOEX,D,20181030,000000,83.2
MOEX,D,20181031,000000,86.73
MOEX,D,20181101,000000,87.9
MOEX,D,20181102,000000,88.6
MOEX,D,20181103,000000,88.46
MOEX,D,20181107,000000,91.14
MOEX,D,20181108,000000,92.44
MOEX,D,20181109,000000,91.8
MOEX,D,20181110,000000,88.85
MOEX,D,20181113,000000,88.57
MOEX,D,20181114,000000,89.55
MOEX,D,20181115,000000,94.01
MOEX,D,20181116,000000,93.96
MOEX,D,20181117,000000,93.45
MOEX,D,20181120,000000,91.49
MOEX,D,20181121,000000,90.1
MOEX,D,20181122,000000,89.57
MOEX,D,20181123,000000,91.6
MOEX,D,20181124,000000,90.82
MOEX,D,20181127,000000,89.65
MOEX,D,20181128,000000,89.45
MOEX,D,20181129,000000,90.1
MOEX,D,20181130,000000,90.17
MOEX,D,20181201,000000,89.52
MOEX,D,20181204,000000,90.03
MOEX,D,20181205,000000,90.25
MOEX,D,20181206,000000,89.75
MOEX,D,20181207,000000,89
MOEX,D,20181208,000000,88.42
MOEX,D,20181211,000000,86.93
MOEX,D,20181212,000000,86.42
MOEX,D,20181213,000000,85.9
MOEX,D,20181214,000000,85.5
MOEX,D,20181215,000000,84
MOEX,D,20181218,000000,84.17
MOEX,D,20181219,000000,84
MOEX,D,20181220,000000,84.5
MOEX,D,20181221,000000,83.48
MOEX,D,20181222,000000,83.3
MOEX,D,20181225,000000,82.95
MOEX,D,20181226,000000,81.68
MOEX,D,20181227,000000,81.3
MOEX,D,20181228,000000,81.04
MOEX,D,20181229,000000,80.3
MOEX,D,20181230,000000,81
MOEX,D,20190104,000000,84.49
MOEX,D,20190105,000000,84
MOEX,D,20190109,000000,83.7
MOEX,D,20190110,000000,83.93
MOEX,D,20190111,000000,84.7
MOEX,D,20190112,000000,88
MOEX,D,20190115,000000,88.3
MOEX,D,20190116,000000,88.86
MOEX,D,20190117,000000,90.1
MOEX,D,20190118,000000,90.05
MOEX,D,20190119,000000,93.33
MOEX,D,20190122,000000,94.7
MOEX,D,20190123,000000,94.4
