<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>
ROSN,D,20161203,000000,340
ROSN,D,20161206,000000,351.5
ROSN,D,20161207,000000,352.65
ROSN,D,20161208,000000,356.25
ROSN,D,20161209,000000,375.85
ROSN,D,20161210,000000,370.8
ROSN,D,20161213,000000,388.15
ROSN,D,20161214,000000,397.8
ROSN,D,20161215,000000,403.05
ROSN,D,20161216,000000,400.45
ROSN,D,20161217,000000,410.5
ROSN,D,20161220,000000,402.6
ROSN,D,20161221,000000,400.15
ROSN,D,20161222,000000,399.65
ROSN,D,20161223,000000,391.6
ROSN,D,20161224,000000,382.85
ROSN,D,20161227,000000,388.65
ROSN,D,20161228,000000,398
ROSN,D,20161229,000000,398.2
ROSN,D,20161230,000000,398.8
ROSN,D,20161231,000000,402.8
ROSN,D,20170104,000000,419.5
ROSN,D,20170105,000000,406.4
ROSN,D,20170106,000000,399
ROSN,D,20170107,000000,392.5
ROSN,D,20170110,000000,394
ROSN,D,20170111,000000,404.4
ROSN,D,20170112,000000,397.5
ROSN,D,20170113,000000,390.95
ROSN,D,20170114,000000,388
ROSN,D,20170117,000000,392.2
ROSN,D,20170118,000000,391.7
ROSN,D,20170119,000000,387
ROSN,D,20170120,000000,380.75
ROSN,D,20170121,000000,387.5
ROSN,D,20170124,000000,390.2
ROSN,D,20170125,000000,388.15
ROSN,D,20170126,000000,383.7
ROSN,D,20170127,000000,389
ROSN,D,20170128,000000,402
ROSN,D,20170131,000000,399
ROSN,D,20170201,000000,400.6
ROSN,D,20170202,000000,401.5
ROSN,D,20170203,000000,397.3
ROSN,D,20170204,000000,397.85
ROSN,D,20170207,000000,394
ROSN,D,20170208,000000,389.7
ROSN,D,20170209,000000,378.05
ROSN,D,20170210,000000,379.8
ROSN,D,20170211,000000,377.6
ROSN,D,20170214,000000,379
ROSN,D,20170215,000000,369.85
ROSN,D,20170216,000000,360
ROSN,D,20170217,000000,362
ROSN,D,20170218,000000,354
ROSN,D,20170221,000000,349
ROSN,D,20170222,000000,354
ROSN,D,20170223,000000,347
ROSN,D,20170225,000000,343
ROSN,D,20170228,000000,331.05
ROSN,D,20170301,000000,331.1
ROSN,D,20170302,000000,341.8
ROSN,D,20170303,000000,336.6
ROSN,D,20170304,000000,336.5
ROSN,D,20170307,000000,332
ROSN,D,20170308,000000,329.1
ROSN,D,20170310,000000,318.85
ROSN,D,20170311,000000,315
ROSN,D,20170314,000000,318.25
ROSN,D,20170315,000000,315.4
ROSN,D,20170316,000000,314.7
ROSN,D,20170317,000000,313.95
ROSN,D,20170318,000000,314.45
ROSN,D,20170321,000000,311.15
ROSN,D,20170322,000000,316
ROSN,D,20170323,000000,320.35
ROSN,D,20170324,000000,317.95
ROSN,D,20170325,000000,315.65
ROSN,D,20170328,000000,309.8
ROSN,D,20170329,000000,314.6
ROSN,D,20170330,000000,322.2
ROSN,D,20170331,000000,328.7
ROSN,D,20170401,000000,323.5
ROSN,D,20170404,000000,328.4
ROSN,D,20170405,000000,331.7
ROSN,D,20170406,000000,338.2
ROSN,D,20170407,000000,337.95
ROSN,D,20170408,000000,335.95
ROSN,D,20170411,000000,327.2
ROSN,D,20170412,000000,330.5
ROSN,D,20170413,000000,325.1
ROSN,D,20170414,000000,321.9
ROSN,D,20170415,000000,315.75
ROSN,D,20170418,000000,323.25
ROSN,D,20170419,000000,318.4
ROSN,D,20170420,000000,315.05
ROSN,D,20170421,000000,316.6
ROSN,D,20170422,000000,317.4
ROSN,D,20170425,000000,320.3
ROSN,D,20170426,000000,320.15
ROSN,D,20170427,000000,326.05
ROSN,D,20170428,000000,318.35
ROSN,D,20170429,000000,317.25
ROSN,D,20170503,000000,316
ROSN,D,20170504,000000,311.65
ROSN,D,20170505,000000,310
ROSN,D,20170506,000000,312.45
ROSN,D,20170511,000000,315.05
ROSN,D,20170512,000000,312.35
ROSN,D,20170513,000000,307.5
ROSN,D,20170516,000000,314.15
ROSN,D,20170517,000000,312.9
ROSN,D,20170518,000000,311.55
ROSN,D,20170519,000000,305
ROSN,D,20170520,000000,306.1
ROSN,D,20170523,000000,307.3
ROSN,D,20170524,000000,312.4
ROSN,D,20170525,000000,307
ROSN,D,20170526,000000,306.4
ROSN,D,20170527,000000,304
ROSN,D,20170530,000000,307.25
ROSN,D,20170531,000000,305
ROSN,D,20170601,000000,301.55
ROSN,D,20170602,000000,301.45
ROSN,D,20170603,000000,301
ROSN,D,20170606,000000,305
ROSN,D,20170607,000000,302.55
ROSN,D,20170608,000000,308
ROSN,D,20170609,000000,307.5
ROSN,D,20170610,000000,306
ROSN,D,20170614,000000,312.15
ROSN,D,20170615,000000,304.3
ROSN,D,20170616,000000,301.6
ROSN,D,20170617,000000,306.5
ROSN,D,20170620,000000,311
ROSN,D,20170621,000000,316
ROSN,D,20170622,000000,318.4
ROSN,D,20170623,000000,319
ROSN,D,20170624,000000,322
ROSN,D,20170627,000000,321
ROSN,D,20170628,000000,327.3
ROSN,D,20170629,000000,332.4
ROSN,D,20170630,000000,333
ROSN,D,20170701,000000,323
ROSN,D,20170704,000000,329.4
ROSN,D,20170705,000000,332.4
ROSN,D,20170706,000000,327.2
ROSN,D,20170707,000000,324.5
ROSN,D,20170708,000000,317.8
ROSN,D,20170711,000000,320.5
ROSN,D,20170712,000000,319.6
ROSN,D,20170713,000000,320.55
ROSN,D,20170714,000000,318
ROSN,D,20170715,000000,318
ROSN,D,20170718,000000,315.9
ROSN,D,20170719,000000,315.1
ROSN,D,20170720,000000,318.5
ROSN,D,20170721,000000,317.85
ROSN,D,20170722,000000,317.4
ROSN,D,20170725,000000,313.3
ROSN,D,20170726,000000,314.15
ROSN,D,20170727,000000,310
ROSN,D,20170728,000000,310
ROSN,D,20170729,000000,305.9
ROSN,D,20170801,000000,311.3
ROSN,D,20170802,000000,316.1
ROSN,D,20170803,000000,322
ROSN,D,20170804,000000,317
ROSN,D,20170805,000000,316
ROSN,D,20170808,000000,316.25
ROSN,D,20170809,000000,315
ROSN,D,20170810,000000,309.25
ROSN,D,20170811,000000,305
ROSN,D,20170812,000000,303.95
ROSN,D,20170815,000000,305
ROSN,D,20170816,000000,304.9
ROSN,D,20170817,000000,302.05
ROSN,D,20170818,000000,301.75
ROSN,D,20170819,000000,300.05
ROSN,D,20170822,000000,301.1
ROSN,D,20170823,000000,300.95
ROSN,D,20170824,000000,303.2
ROSN,D,20170825,000000,301
ROSN,D,20170826,000000,301.5
ROSN,D,20170829,000000,300.95
ROSN,D,20170830,000000,301
ROSN,D,20170831,000000,307
ROSN,D,20170901,000000,304
ROSN,D,20170902,000000,304.1
ROSN,D,20170905,000000,302.6
ROSN,D,20170906,000000,302.85
ROSN,D,20170907,000000,303
ROSN,D,20170908,000000,306
ROSN,D,20170909,000000,314.95
ROSN,D,20170912,000000,314.2
ROSN,D,20170913,000000,314.6
ROSN,D,20170914,000000,314.75
ROSN,D,20170915,000000,319.3
ROSN,D,20170916,000000,319.7
ROSN,D,20170919,000000,318
ROSN,D,20170920,000000,313
ROSN,D,20170921,000000,315
ROSN,D,20170922,000000,316.7
ROSN,D,20170923,000000,316.7
ROSN,D,20170926,000000,321.55
ROSN,D,20170927,000000,323.45
ROSN,D,20170928,000000,324.5
ROSN,D,20170929,000000,321.9
ROSN,D,20170930,000000,318.95
ROSN,D,20171003,000000,315
ROSN,D,20171004,000000,316.15
ROSN,D,20171005,000000,318.3
ROSN,D,20171006,000000,319.95
ROSN,D,20171007,000000,320.6
ROSN,D,20171010,000000,319.1
ROSN,D,20171011,000000,319.3
ROSN,D,20171012,000000,320.5
ROSN,D,20171013,000000,319.15
ROSN,D,20171014,000000,320
ROSN,D,20171017,000000,324.85
ROSN,D,20171018,000000,328
ROSN,D,20171019,000000,326.1
ROSN,D,20171020,000000,321.55
ROSN,D,20171021,000000,321.8
ROSN,D,20171024,000000,316.5
ROSN,D,20171025,000000,316.8
ROSN,D,20171026,000000,312.7
ROSN,D,20171027,000000,311.15
ROSN,D,20171028,000000,322
ROSN,D,20171031,000000,321
ROSN,D,20171101,000000,318.7
ROSN,D,20171102,000000,323.1
ROSN,D,20171103,000000,318.5
ROSN,D,20171104,000000,317.8
ROSN,D,20171108,000000,329.95
ROSN,D,20171109,000000,333.05
ROSN,D,20171110,000000,336.9
ROSN,D,20171111,000000,329.35
ROSN,D,20171114,000000,325
ROSN,D,20171115,000000,314.3
ROSN,D,20171116,000000,302.2
ROSN,D,20171117,000000,303.5
ROSN,D,20171118,000000,300.7
ROSN,D,20171121,000000,300.05
ROSN,D,20171122,000000,299.8
ROSN,D,20171123,000000,302
ROSN,D,20171124,000000,302.3
ROSN,D,20171125,000000,303.8
ROSN,D,20171128,000000,299.9
ROSN,D,20171129,000000,301.3
ROSN,D,20171130,000000,294.45
ROSN,D,20171201,000000,293.6
ROSN,D,20171202,000000,292
ROSN,D,20171205,000000,292.7
ROSN,D,20171206,000000,293.4
ROSN,D,20171207,000000,292.4
ROSN,D,20171208,000000,292.5
ROSN,D,20171209,000000,293.75
ROSN,D,20171212,000000,297.55
ROSN,D,20171213,000000,303.1
ROSN,D,20171214,000000,298.85
ROSN,D,20171215,000000,300.7
ROSN,D,20171216,000000,299.65
ROSN,D,20171219,000000,296.5
ROSN,D,20171220,000000,293.65
ROSN,D,20171221,000000,293.3
ROSN,D,20171222,000000,293.8
ROSN,D,20171223,000000,293.75
ROSN,D,20171226,000000,298
ROSN,D,20171227,000000,296.55
ROSN,D,20171228,000000,295.45
ROSN,D,20171229,000000,289.85
ROSN,D,20171230,000000,291.5
ROSN,D,20180104,000000,297.95
ROSN,D,20180105,000000,307
ROSN,D,20180106,000000,311.95
ROSN,D,20180110,000000,315.1
ROSN,D,20180111,000000,317.75
ROSN,D,20180112,000000,325
ROSN,D,20180113,000000,324.35
ROSN,D,20180116,000000,319.95
ROSN,D,20180117,000000,317.5
ROSN,D,20180118,000000,326.5
ROSN,D,20180119,000000,333.1
ROSN,D,20180120,000000,328
ROSN,D,20180123,000000,332.95
ROSN,D,20180124,000000,335
ROSN,D,20180125,000000,344.5
ROSN,D,20180126,000000,351.5
ROSN,D,20180127,000000,351.8
ROSN,D,20180130,000000,346.35
ROSN,D,20180131,000000,342.1
ROSN,D,20180201,000000,343.2
ROSN,D,20180202,000000,344.95
ROSN,D,20180203,000000,339.9
ROSN,D,20180206,000000,338.3
ROSN,D,20180207,000000,330
ROSN,D,20180208,000000,336
ROSN,D,20180209,000000,326.65
ROSN,D,20180210,000000,324.55
ROSN,D,20180213,000000,325.3
ROSN,D,20180214,000000,325.4
ROSN,D,20180215,000000,326
ROSN,D,20180216,000000,324.3
ROSN,D,20180217,000000,324.2
ROSN,D,20180220,000000,324
ROSN,D,20180221,000000,322
ROSN,D,20180222,000000,333.5
ROSN,D,20180223,000000,337.3
