<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>
PLZL,D,20170623,000000,4.196
PLZL,D,20170624,000000,4.237
PLZL,D,20170627,000000,4.175
PLZL,D,20170628,000000,4.200
PLZL,D,20170629,000000,4.203
PLZL,D,20170630,000000,4.030
PLZL,D,20170701,000000,3.971.08
PLZL,D,20170704,000000,3.955
PLZL,D,20170705,000000,3.923.78
PLZL,D,20170706,000000,3.905.71
PLZL,D,20170707,000000,3.939.95
PLZL,D,20170708,000000,3.995
PLZL,D,20170711,000000,3.994.97
PLZL,D,20170712,000000,4.047.97
PLZL,D,20170713,000000,4.031.12
PLZL,D,20170714,000000,4.059
PLZL,D,20170715,000000,3.925.81
PLZL,D,20170718,000000,3.941.49
PLZL,D,20170719,000000,3.935
PLZL,D,20170720,000000,3.932
PLZL,D,20170721,000000,3.900
PLZL,D,20170722,000000,3.885.15
PLZL,D,20170725,000000,3.929.97
PLZL,D,20170726,000000,3.906
PLZL,D,20170727,000000,3.896
PLZL,D,20170728,000000,3.903.06
PLZL,D,20170729,000000,3.888
PLZL,D,20170801,000000,3.909.75
PLZL,D,20170802,000000,3.918
PLZL,D,20170803,000000,3.942
PLZL,D,20170804,000000,3.921
PLZL,D,20170805,000000,3.954
PLZL,D,20170808,000000,3.956
PLZL,D,20170809,000000,3.951
PLZL,D,20170810,000000,4.032
PLZL,D,20170811,000000,4.203
PLZL,D,20170812,000000,4.300
PLZL,D,20170815,000000,4.310
PLZL,D,20170816,000000,4.312
PLZL,D,20170817,000000,4.310
PLZL,D,20170818,000000,4.343
PLZL,D,20170819,000000,4.330
PLZL,D,20170822,000000,4.300
PLZL,D,20170823,000000,4.310
PLZL,D,20170824,000000,4.320
PLZL,D,20170825,000000,4.336
PLZL,D,20170826,000000,4.310
PLZL,D,20170829,000000,4.316
PLZL,D,20170830,000000,4.523
PLZL,D,20170831,000000,4.607
PLZL,D,20170901,000000,4.547
PLZL,D,20170902,000000,4.608
PLZL,D,20170905,000000,4.700
PLZL,D,20170906,000000,4.676
PLZL,D,20170907,000000,4.652
PLZL,D,20170908,000000,4.666
PLZL,D,20170909,000000,4.747
PLZL,D,20170912,000000,4.778
PLZL,D,20170913,000000,4.693
PLZL,D,20170914,000000,4.680
PLZL,D,20170915,000000,4.628
PLZL,D,20170916,000000,4.599
PLZL,D,20170919,000000,4.631
PLZL,D,20170920,000000,4.630
PLZL,D,20170921,000000,4.629
PLZL,D,20170922,000000,4.600
PLZL,D,20170923,000000,4.450
