estimates_1,estimates_2,estimates_3,wall_time,cpu_time,gen_states_1,gen_states_2,gen_states_3,gen_states_4,gen_states_5,gen_states_6,gen_states_7,gen_states_8,gen_states_9,gen_states_10,gen_states_11,gen_states_12,gen_states_13,gen_states_14,gen_states_15,gen_states_16,gen_states_17
-0.382317346028461,0.947256443677682,0.255866823254399,48.446270625,47.54,0,0,0,0,0,0,0,0,1,104000,3,2,5,4,7,6,0
-0.514477959366187,0.930663581460248,0.296618937581142,49.260016167,47.3699999999999,0,0,0,0,0,0,0,0,1,106000,3,2,5,4,7,6,0
-0.430409583875258,0.940958087079469,0.271321869847725,28.980096417,28.5099999999998,0,0,0,0,0,0,0,0,1,108000,3,2,5,4,7,6,0
-0.295591192267111,0.959756888888707,0.234695151276866,45.269769083,43.77,0,0,0,0,0,0,0,0,1,110000,3,2,5,4,7,6,0
-0.529854262364209,0.928079929409513,0.316352653670706,34.880532084,34.1300000000001,0,0,0,0,0,0,0,0,1,112000,3,2,5,4,7,6,0
-0.494040142051099,0.932852374394673,0.277417802364707,41.040882792,37.3600000000001,0,0,0,0,0,0,0,0,1,114000,3,2,5,4,7,6,0
-0.369709795178365,0.949013497200258,0.282668465902665,37.036423125,36.4699999999998,0,0,0,0,0,0,0,0,1,116000,3,2,5,4,7,6,0
-0.431446644246924,0.941723226430355,0.262323174450075,37.340636666,35.9400000000001,0,0,0,0,0,0,0,0,1,118000,3,2,5,4,7,6,0
-0.429090256617217,0.941342362600109,0.291195727915215,162.05995675,156.83,0,0,0,0,0,0,0,0,1,120000,3,2,5,4,7,6,0
-0.315058316055743,0.956663779655187,0.234654786509118,57.314215416,54.04,0,0,0,0,0,0,0,0,1,122000,3,2,5,4,7,6,0
-0.457189979158175,0.937356137950415,0.284928671906384,60.707402958,57.7000000000003,0,0,0,0,0,0,0,0,1,124000,3,2,5,4,7,6,0
-0.488380705442639,0.933730349298582,0.303858920185271,53.250603584,52.8899999999999,0,0,0,0,0,0,0,0,1,126000,3,2,5,4,7,6,0
-0.391300862429116,0.947308878614276,0.288063978555695,45.422527958,45.1599999999999,0,0,0,0,0,0,0,0,1,128000,3,2,5,4,7,6,0
-0.349008787901569,0.952538639820726,0.261331295518317,51.773016084,51.4200000000001,0,0,0,0,0,0,0,0,1,130000,3,2,5,4,7,6,0
-0.496133581773991,0.932098908023941,0.289021347811023,54.6194785,52.54,0,0,0,0,0,0,0,0,1,132000,3,2,5,4,7,6,0
-0.406738922870179,0.943981179842218,0.247610004642754,36.093068083,36.0800000000004,0,0,0,0,0,0,0,0,1,134000,3,2,5,4,7,6,0
-0.297212594398809,0.959219120804998,0.254011450094535,28.396606708,28.23,0,0,0,0,0,0,0,0,1,136000,3,2,5,4,7,6,0
-0.388566690458464,0.947705385674633,0.259293653825106,40.324199583,40.2199999999998,0,0,0,0,0,0,0,0,1,138000,3,2,5,4,7,6,0
-0.30587589467057,0.957918770378141,0.229861830647008,28.364401708,28.23,0,0,0,0,0,0,0,0,1,140000,3,2,5,4,7,6,0
-0.422520315510904,0.944217498824744,0.333047724468865,49.612067375,49.77,0,0,0,0,0,0,0,0,1,142000,3,2,5,4,7,6,0
-0.412141562187397,0.94305022967088,0.250254551643925,47.442935875,46.7800000000002,0,0,0,0,0,0,0,0,1,144000,3,2,5,4,7,6,0
-0.32684710258998,0.956148292274425,0.26203989038944,76.5272055,75.9699999999998,0,0,0,0,0,0,0,0,1,146000,3,2,5,4,7,6,0
-0.412363116799337,0.942808265600371,0.260088108278941,25.456371125,25.3500000000004,0,0,0,0,0,0,0,0,1,148000,3,2,5,4,7,6,0
-0.359453316555475,0.951092757702693,0.26975449589436,39.065126542,37.3099999999999,0,0,0,0,0,0,0,0,1,150000,3,2,5,4,7,6,0
-0.385173777027664,0.948348765341346,0.272033742614514,34.533339,34.3199999999997,0,0,0,0,0,0,0,0,1,152000,3,2,5,4,7,6,0
-0.467927895448637,0.937336012113182,0.290709793195569,15.141919292,14.3700000000003,0,0,0,0,0,0,0,0,1,154000,3,2,5,4,7,6,0
-0.380229097613827,0.949523493998023,0.26177658579351,57.253307,56.27,0,0,0,0,0,0,0,0,1,156000,3,2,5,4,7,6,0
-0.438830909674551,0.940285266938312,0.282162059439571,42.505300917,41.5699999999997,0,0,0,0,0,0,0,0,1,158000,3,2,5,4,7,6,0
-0.405973184597504,0.945141177552981,0.268623835829194,40.44075225,40.4700000000003,0,0,0,0,0,0,0,0,1,160000,3,2,5,4,7,6,0
-0.497971205787422,0.933121095716188,0.279625394368137,41.378220916,41.1300000000001,0,0,0,0,0,0,0,0,1,162000,3,2,5,4,7,6,0
-0.560577783726176,0.924583137778093,0.330129909559104,156.556129292,154.04,0,0,0,0,0,0,0,0,1,164000,3,2,5,4,7,6,0
-0.482008426926238,0.93476740962794,0.289000597253776,55.812437542,55.5899999999997,0,0,0,0,0,0,0,0,1,166000,3,2,5,4,7,6,0
-0.525360288765317,0.927369488884985,0.282175476676791,66.044093709,65.1,0,0,0,0,0,0,0,0,1,0,3,2,5,5,7,6,0
-0.474964304526544,0.933728753530232,0.28175838620796,51.619797041,50.04,0,0,0,0,0,0,0,0,1,2000,3,2,5,5,7,6,0
-0.361312997559889,0.95115748229516,0.261420938129698,54.083999041,43.21,0,0,0,0,0,0,0,0,1,4000,3,2,5,5,7,6,0
-0.469478501971737,0.93655951451559,0.292739556593036,60.827394708,60.5,0,0,0,0,0,0,0,0,1,6000,3,2,5,5,7,6,0
-0.451775732854826,0.938633353566808,0.283126387171262,51.941129333,51.88,0,0,0,0,0,0,0,0,1,8000,3,2,5,5,7,6,0
-0.414462940995651,0.943890068217074,0.275188801529265,76.52752175,75.97,0,0,0,0,0,0,0,0,1,10000,3,2,5,5,7,6,0
-0.275305470568836,0.962446116035596,0.270016625357399,42.959567792,41.02,0,0,0,0,0,0,0,0,1,12000,3,2,5,5,7,6,0
-0.380442138042269,0.947543144095195,0.285642497204359,32.055072834,29.55,0,0,0,0,0,0,0,0,1,14000,3,2,5,5,7,6,0
-0.502701409084734,0.930840133448695,0.278648284377577,54.221150292,47.59,0,0,0,0,0,0,0,0,1,16000,3,2,5,5,7,6,0
-0.244029996354902,0.96634792305413,0.230790403137184,46.184108917,42.21,0,0,0,0,0,0,0,0,1,18000,3,2,5,5,7,6,0
-0.583063094188817,0.920913400134471,0.323880666374959,42.514004708,39.4399999999999,0,0,0,0,0,0,0,0,1,20000,3,2,5,5,7,6,0
-0.263500038637601,0.964636450136714,0.226230742972905,70.842350708,68.3000000000001,0,0,0,0,0,0,0,0,1,22000,3,2,5,5,7,6,0
-0.389900602086802,0.947185648690232,0.235084952401172,61.218582333,59.9699999999999,0,0,0,0,0,0,0,0,1,24000,3,2,5,5,7,6,0
-0.402901297783342,0.944465188364993,0.283195733456546,36.037396209,35.5,0,0,0,0,0,0,0,0,1,26000,3,2,5,5,7,6,0
-0.465816406216311,0.936119632398386,0.2873613248989,46.599979583,45.7900000000001,0,0,0,0,0,0,0,0,1,28000,3,2,5,5,7,6,0
-0.455300115490527,0.938354662973252,0.270129815020762,49.947770292,47.9399999999999,0,0,0,0,0,0,0,0,1,30000,3,2,5,5,7,6,0
-0.482227337401926,0.933144529179791,0.308809013121638,25.053876583,24.34,0,0,0,0,0,0,0,0,1,32000,3,2,5,5,7,6,0
-0.538276115275257,0.926508262650868,0.301461185196403,40.352478875,36.84,0,0,0,0,0,0,0,0,1,34000,3,2,5,5,7,6,0
-0.413474159678112,0.943940950611884,0.320580728314818,48.138388416,47.51,0,0,0,0,0,0,0,0,1,36000,3,2,5,5,7,6,0
-0.305461020974283,0.958352836772809,0.283142615530726,81.749629834,65.66,0,0,0,0,0,0,0,0,1,38000,3,2,5,5,7,6,0
-0.497571188509571,0.932121193503937,0.270479190617764,40.190655042,38.8,0,0,0,0,0,0,0,0,1,40000,3,2,5,5,7,6,0
-0.40505295434873,0.945000384506853,0.274559680045396,38.797243917,37.3500000000001,0,0,0,0,0,0,0,0,1,42000,3,2,5,5,7,6,0
-0.336532021731355,0.955124120727677,0.297019441145393,45.097307833,40.74,0,0,0,0,0,0,0,0,1,44000,3,2,5,5,7,6,0
-0.381152637701624,0.947994611898892,0.267662343441767,59.124724625,50.5799999999999,0,0,0,0,0,0,0,0,1,46000,3,2,5,5,7,6,0
-0.283068061853079,0.961829202226713,0.233976126360101,32.839965041,29.48,0,0,0,0,0,0,0,0,1,48000,3,2,5,5,7,6,0
-0.509765367424728,0.931909991324211,0.260852816856647,210.884898417,197.41,0,0,0,0,0,0,0,0,1,50000,3,2,5,5,7,6,0
-0.389196860001819,0.946960300058434,0.261470680463832,56.640549958,50.4699999999998,0,0,0,0,0,0,0,0,1,52000,3,2,5,5,7,6,0
-0.447374599143357,0.939543266659133,0.305824457569307,67.878375333,60.02,0,0,0,0,0,0,0,0,1,54000,3,2,5,5,7,6,0
-0.365844396631808,0.950923741839217,0.244515039751759,41.208122667,39.1700000000001,0,0,0,0,0,0,0,0,1,56000,3,2,5,5,7,6,0
-0.327447296719658,0.955873310968288,0.2759105552098,61.871443666,56.01,0,0,0,0,0,0,0,0,1,58000,3,2,5,5,7,6,0
-0.423917686521309,0.942246197735931,0.28480177899008,43.041721833,36.1400000000001,0,0,0,0,0,0,0,0,1,60000,3,2,5,5,7,6,0
-0.351987010791574,0.952963641545221,0.256360230626284,58.118441541,50.8199999999999,0,0,0,0,0,0,0,0,1,62000,3,2,5,5,7,6,0
-0.501830175661427,0.930195429463815,0.284184536912325,51.7460215,45.3,0,0,0,0,0,0,0,0,1,64000,3,2,5,5,7,6,0
-0.418536972943732,0.942819048832607,0.271817721330221,32.1431835,27.73,0,0,0,0,0,0,0,0,1,66000,3,2,5,5,7,6,0
-0.573011444078781,0.923722125889573,0.299300322397193,48.1721295,39.6800000000001,0,0,0,0,0,0,0,0,1,68000,3,2,5,5,7,6,0
-0.451556032138255,0.938294282495354,0.28236567222113,15.971140292,15.47,0,0,0,0,0,0,0,0,1,70000,3,2,5,5,7,6,0
-0.625655149363771,0.913724722219139,0.33557549994843,60.239211208,55.6199999999999,0,0,0,0,0,0,0,0,1,72000,3,2,5,5,7,6,0
-0.270160754112225,0.962534690631501,0.230989552742095,45.101407375,43.3300000000002,0,0,0,0,0,0,0,0,1,74000,3,2,5,5,7,6,0
-0.514922718713588,0.930138435024375,0.281003161732233,26.374415333,24.76,0,0,0,0,0,0,0,0,1,76000,3,2,5,5,7,6,0
-0.295067309674252,0.958977095996321,0.253744651578587,50.763363084,39.1199999999999,0,0,0,0,0,0,0,0,1,78000,3,2,5,5,7,6,0
-0.434638763257596,0.941157679600496,0.276259100516494,60.387275125,57.52,0,0,0,0,0,0,0,0,1,80000,3,2,5,5,7,6,0
-0.336608098914375,0.953486336920008,0.256704707934993,32.54432925,28.6499999999999,0,0,0,0,0,0,0,0,1,82000,3,2,5,5,7,6,0
-0.473878766302402,0.937447638131831,0.293371004816015,36.677272,33.1100000000001,0,0,0,0,0,0,0,0,1,84000,3,2,5,5,7,6,0
-0.362346583480352,0.950620072396526,0.270309631021642,32.561964833,28.5999999999999,0,0,0,0,0,0,0,0,1,86000,3,2,5,5,7,6,0
-0.546269188031717,0.927058089972927,0.288646715520361,34.727872792,27.1799999999998,0,0,0,0,0,0,0,0,1,88000,3,2,5,5,7,6,0
-0.365538342333194,0.950277471764882,0.262334365883685,57.52184575,53.46,0,0,0,0,0,0,0,0,1,90000,3,2,5,5,7,6,0
-0.477022183711706,0.9357307083138,0.271052390998113,49.591104583,45.0299999999997,0,0,0,0,0,0,0,0,1,92000,3,2,5,5,7,6,0
-0.430622749487016,0.940944572498887,0.262179057760925,49.365375125,47.52,0,0,0,0,0,0,0,0,1,94000,3,2,5,5,7,6,0
-0.450165308094195,0.939898531927632,0.266193971571467,49.534829208,47.77,0,0,0,0,0,0,0,0,1,96000,3,2,5,5,7,6,0
-0.472395119025556,0.935150540578774,0.295436204300773,82.321503375,72.0599999999999,0,0,0,0,0,0,0,0,1,98000,3,2,5,5,7,6,0
-0.363763741060462,0.949503338264709,0.255642038105582,31.651689459,29.3100000000004,0,0,0,0,0,0,0,0,1,100000,3,2,5,5,7,6,0
-0.453619796164871,0.936749424633136,0.284332900235229,34.822521125,34.3199999999997,0,0,0,0,0,0,0,0,1,102000,3,2,5,5,7,6,0
-0.38574507441939,0.948099509640357,0.280936513881152,42.056319917,40.1500000000001,0,0,0,0,0,0,0,0,1,104000,3,2,5,5,7,6,0
-0.450569942512687,0.938951872027509,0.26795462721458,46.643132875,45.8099999999999,0,0,0,0,0,0,0,0,1,106000,3,2,5,5,7,6,0
-0.311275677241719,0.956882567489343,0.231082851598193,55.457207417,53.6500000000001,0,0,0,0,0,0,0,0,1,108000,3,2,5,5,7,6,0
-0.359925432720426,0.95071353856829,0.227865300844389,52.165512333,48.1700000000001,0,0,0,0,0,0,0,0,1,110000,3,2,5,5,7,6,0
-0.488500114937459,0.934002508510376,0.290163268951453,50.710898917,49.9499999999998,0,0,0,0,0,0,0,0,1,112000,3,2,5,5,7,6,0
-0.431584169271038,0.941610657389463,0.261537988891372,58.099250458,56.2200000000003,0,0,0,0,0,0,0,0,1,114000,3,2,5,5,7,6,0
-0.371336965599987,0.949830341055572,0.278981320804986,60.100934083,59.1199999999999,0,0,0,0,0,0,0,0,1,116000,3,2,5,5,7,6,0
-0.330028379191334,0.956199991431099,0.267618535044782,28.85062675,28.4400000000001,0,0,0,0,0,0,0,0,1,118000,3,2,5,5,7,6,0
-0.369969936340702,0.949658413904599,0.281081101611789,68.740225333,64.9299999999998,0,0,0,0,0,0,0,0,1,120000,3,2,5,5,7,6,0
-0.374321687177909,0.948779517318827,0.247160984185285,47.097106542,44.1999999999998,0,0,0,0,0,0,0,0,1,122000,3,2,5,5,7,6,0
-0.489643915538141,0.934185201467152,0.296991798622961,36.958571959,34.3000000000002,0,0,0,0,0,0,0,0,1,124000,3,2,5,5,7,6,0
-0.293751698917214,0.959994925894484,0.224597792210548,53.793070375,53.1799999999998,0,0,0,0,0,0,0,0,1,126000,3,2,5,5,7,6,0
-0.415211889762245,0.943694119000421,0.247224599878857,15.512875708,15.4400000000001,0,0,0,0,0,0,0,0,1,128000,3,2,5,5,7,6,0
-0.520475340785524,0.92842420379128,0.306564436943384,33.800912333,33.5700000000002,0,0,0,0,0,0,0,0,1,130000,3,2,5,5,7,6,0
-0.310448222018582,0.957949225076567,0.21766560193949,38.1382155,37.9299999999998,0,0,0,0,0,0,0,0,1,132000,3,2,5,5,7,6,0
-0.382550037156651,0.948263550508449,0.28029104918318,164.414283875,161.76,0,0,0,0,0,0,0,0,1,134000,3,2,5,5,7,6,0
-0.456598417958711,0.937806926209984,0.294407504072354,27.43578475,27.5,0,0,0,0,0,0,0,0,1,136000,3,2,5,5,7,6,0
-0.556678569226601,0.92399723860574,0.336711055385223,53.195556625,52.9899999999998,0,0,0,0,0,0,0,0,1,138000,3,2,5,5,7,6,0
-0.508756874603666,0.931178683338637,0.317112842555084,33.029240125,32.8299999999999,0,0,0,0,0,0,0,0,1,140000,3,2,5,5,7,6,0
-0.26000419772629,0.964941757415463,0.261129679350076,28.393555333,28.6500000000001,0,0,0,0,0,0,0,0,1,142000,3,2,5,5,7,6,0
-0.412348624267019,0.944170338736384,0.257343607787817,47.284638833,46.5900000000001,0,0,0,0,0,0,0,0,1,144000,3,2,5,5,7,6,0
-0.385649399446449,0.946851622624802,0.264477098112238,38.331409292,38.1199999999999,0,0,0,0,0,0,0,0,1,146000,3,2,5,5,7,6,0
-0.458671391819233,0.936264271511581,0.292304966013441,165.237610917,161.36,0,0,0,0,0,0,0,0,1,148000,3,2,5,5,7,6,0
-0.281329557636755,0.962020876590661,0.221560537337686,37.104540167,36.21,0,0,0,0,0,0,0,0,1,150000,3,2,5,5,7,6,0
-0.397509125020808,0.946298769179761,0.232199877535553,35.76017725,35.73,0,0,0,0,0,0,0,0,1,152000,3,2,5,5,7,6,0
-0.350905168522074,0.952281534058737,0.26610201783797,38.025447125,37.8399999999997,0,0,0,0,0,0,0,0,1,154000,3,2,5,5,7,6,0
-0.403743039846032,0.944220690625359,0.256299983263867,37.808703917,36.5,0,0,0,0,0,0,0,0,1,156000,3,2,5,5,7,6,0
-0.489806559988415,0.933247283348047,0.245081977566711,35.560478292,35.0900000000001,0,0,0,0,0,0,0,0,1,158000,3,2,5,5,7,6,0
-0.348153097151583,0.951966145495338,0.232455346531649,46.276640292,46.1399999999999,0,0,0,0,0,0,0,0,1,160000,3,2,5,5,7,6,0
-0.29639797849203,0.959235244640074,0.252571624711637,49.431186542,48.8600000000001,0,0,0,0,0,0,0,0,1,162000,3,2,5,5,7,6,0
-0.413880455358903,0.942569882265851,0.249053039730248,41.139199458,41.02,0,0,0,0,0,0,0,0,1,164000,3,2,5,5,7,6,0
-0.427411690508949,0.941087226755462,0.301975880096719,37.704269042,37.54,0,0,0,0,0,0,0,0,1,166000,3,2,5,5,7,6,0
-0.53831839312037,0.925510090055735,0.304912441184808,62.558256417,61.76,0,0,0,0,0,0,0,0,1,0,3,2,5,6,7,6,0
-0.606287609964243,0.917912268080284,0.299446579912597,194.702944292,183.34,0,0,0,0,0,0,0,0,1,2000,3,2,5,6,7,6,0
-0.30441244023158,0.958293212906692,0.228338218346042,43.617785625,40.68,0,0,0,0,0,0,0,0,1,4000,3,2,5,6,7,6,0
-0.303466559436805,0.958868075716746,0.235739228506671,55.925751625,54.96,0,0,0,0,0,0,0,0,1,6000,3,2,5,6,7,6,0
-0.491060925557073,0.933614497405149,0.27899324847663,39.34665225,38.23,0,0,0,0,0,0,0,0,1,8000,3,2,5,6,7,6,0
-0.303602935046981,0.958051193645674,0.278943709044298,48.300730792,41.98,0,0,0,0,0,0,0,0,1,10000,3,2,5,6,7,6,0
-0.504230086314179,0.930208968451397,0.322118797712411,59.192393792,56.36,0,0,0,0,0,0,0,0,1,12000,3,2,5,6,7,6,0
-0.24636142108322,0.966380985834701,0.238257956933947,34.284903084,30.77,0,0,0,0,0,0,0,0,1,14000,3,2,5,6,7,6,0
-0.394970080619219,0.945642734089193,0.251226233994523,45.988655916,43.15,0,0,0,0,0,0,0,0,1,16000,3,2,5,6,7,6,0
-0.280937251925472,0.961650223994686,0.237109693864423,58.023147416,56.09,0,0,0,0,0,0,0,0,1,18000,3,2,5,6,7,6,0
-0.420635317291376,0.942220679569669,0.256152925876729,36.699678709,36,0,0,0,0,0,0,0,0,1,20000,3,2,5,6,7,6,0
-0.332741829180219,0.954868492951224,0.249328420052679,56.177002791,54.9300000000001,0,0,0,0,0,0,0,0,1,22000,3,2,5,6,7,6,0
-0.383158110405448,0.947476895447086,0.285538419608405,29.815203292,29.4,0,0,0,0,0,0,0,0,1,24000,3,2,5,6,7,6,0
-0.264747964668526,0.964130352601294,0.19818793962312,45.296621875,45.42,0,0,0,0,0,0,0,0,1,26000,3,2,5,6,7,6,0
-0.399133504614781,0.946585687245453,0.26876613074218,49.224378,48.09,0,0,0,0,0,0,0,0,1,28000,3,2,5,6,7,6,0
-0.583676256136298,0.920085003373061,0.308093781145092,38.692683291,34.5599999999999,0,0,0,0,0,0,0,0,1,30000,3,2,5,6,7,6,0
-0.462036322318731,0.938045695439533,0.313227235102981,48.345101166,47.5600000000001,0,0,0,0,0,0,0,0,1,32000,3,2,5,6,7,6,0
-0.473484989700746,0.93565629235102,0.284817122529495,36.519248625,33.75,0,0,0,0,0,0,0,0,1,34000,3,2,5,6,7,6,0
-0.406957759142069,0.944425650240734,0.279992120217279,54.983863708,41.74,0,0,0,0,0,0,0,0,1,36000,3,2,5,6,7,6,0
-0.448525936717933,0.939566656199824,0.242560527137386,27.780726459,27.4299999999999,0,0,0,0,0,0,0,0,1,38000,3,2,5,6,7,6,0
-0.298495214118619,0.959233674110085,0.222735570139299,46.174834334,44.4000000000001,0,0,0,0,0,0,0,0,1,40000,3,2,5,6,7,6,0
-0.49338594973182,0.931880891508613,0.315483105639133,75.416811541,66.0799999999999,0,0,0,0,0,0,0,0,1,42000,3,2,5,6,7,6,0
